scenario,stage,participant,period,side,quantity_mwh,price_eur_mwh,cash_eur,order
High demand,DAM,PV_C,34,sell,1.8043053968220173,156.17,281.7783738216944,DAM_PV_C_34
High demand,DAM,PV_A,34,sell,6.0143513227400565,156.17,939.2612460723145,DAM_PV_A_34
High demand,DAM,W_C,34,sell,0.3181681431779828,156.17,49.68831892010557,DAM_W_C_34
High demand,DAM,W_A,34,sell,1.0605604772599428,156.17,165.62772973368527,DAM_W_A_34
High demand,DAM,DKL_ICE_H,34,sell,36.75,156.17,5739.2474999999995,DAM_DKL_ICE_H_FLEX_34
High demand,DAM,VAS_ST_H,34,sell,136.5,156.17,21317.204999999998,DAM_VAS_ST_H_FLEX_34
High demand,DAM,VAS_CCGT_D,34,sell,37.820997,156.17,5906.505101489999,DAM_VAS_CCGT_D_FLEX_34
High demand,DAM,IND,35,buy,84.81397655484268,156.17,-13245.39871856978,DAM_IND_35
High demand,DAM,COM,35,buy,113.96284053946071,156.17,-17797.57680704758,DAM_COM_35
High demand,DAM,RESI,35,buy,158.94533090569664,156.17,-24822.49232754264,DAM_RESI_35
High demand,DAM,W_C,35,sell,0.3886792176923076,156.17,60.700033427007675,DAM_W_C_35
High demand,DAM,W_A,35,sell,1.2955973923076922,156.17,202.33344475669227,DAM_W_A_35
High demand,DAM,DKL_ICE_H,35,sell,36.75,156.17,5739.2474999999995,DAM_DKL_ICE_H_FLEX_35
High demand,DAM,VAS_ST_H,35,sell,136.5,156.17,21317.204999999998,DAM_VAS_ST_H_FLEX_35
High demand,DAM,VAS_CCGT_D,35,sell,108.53788,156.17,16950.360719599998,DAM_VAS_CCGT_D_FLEX_35
High demand,DAM,IND,36,buy,84.81397655484267,156.17,-13245.398718569779,DAM_IND_36
High demand,DAM,COM,36,buy,100.34030127157959,156.17,-15670.144849582584,DAM_COM_36
High demand,DAM,RESI,36,buy,172.56787017357775,156.17,-26949.924285007633,DAM_RESI_36
High demand,DAM,W_C,36,sell,0.3886792176923076,156.17,60.700033427007675,DAM_W_C_36
High demand,DAM,W_A,36,sell,1.2955973923076922,156.17,202.33344475669227,DAM_W_A_36
High demand,DAM,DKL_ICE_H,36,sell,36.75,156.17,5739.2474999999995,DAM_DKL_ICE_H_FLEX_36
High demand,DAM,VAS_ST_H,36,sell,136.5,156.17,21317.204999999998,DAM_VAS_ST_H_FLEX_36
High demand,DAM,VAS_CCGT_D,36,sell,108.53788,156.17,16950.360719599998,DAM_VAS_CCGT_D_FLEX_36
High demand,DAM,IND,37,buy,85.05989773275361,156.17,-13283.804228924131,DAM_IND_37
High demand,DAM,COM,37,buy,100.26309746179156,156.17,-15658.087930607986,DAM_COM_37
High demand,DAM,RESI,37,buy,211.35870280545484,156.17,-33007.88861712788,DAM_RESI_37
High demand,DAM,W_C,37,sell,0.2657190300000001,156.17,41.49734091510001,DAM_W_C_37
High demand,DAM,W_A,37,sell,0.8857301,156.17,138.32446971699997,DAM_W_A_37
High demand,DAM,DKL_ICE_H,37,sell,36.75,156.17,5739.2474999999995,DAM_DKL_ICE_H_FLEX_37
High demand,DAM,VAS_ST_H,37,sell,136.5,156.17,21317.204999999998,DAM_VAS_ST_H_FLEX_37
High demand,DAM,VAS_CCGT_D,37,sell,82.030252,156.17,12810.66445484,DAM_VAS_CCGT_D_FLEX_37
High demand,DAM,IND,38,buy,85.0598977327536,156.17,-13283.804228924128,DAM_IND_38
High demand,DAM,COM,38,buy,87.72129923216819,156.17,-13699.435301087706,DAM_COM_38
High demand,DAM,RESI,38,buy,223.90050103507818,156.17,-34966.54124664816,DAM_RESI_38
High demand,DAM,W_C,38,sell,0.2657190300000001,156.17,41.49734091510001,DAM_W_C_38
High demand,DAM,W_A,38,sell,0.8857301,156.17,138.32446971699997,DAM_W_A_38
High demand,DAM,DKL_ICE_H,38,sell,36.75,156.17,5739.2474999999995,DAM_DKL_ICE_H_FLEX_38
High demand,DAM,VAS_ST_H,38,sell,136.5,156.17,21317.204999999998,DAM_VAS_ST_H_FLEX_38
High demand,DAM,VAS_CCGT_D,38,sell,82.030252,156.17,12810.66445484,DAM_VAS_CCGT_D_FLEX_38
High demand,DAM,IND,39,buy,85.24399113378789,156.17,-13312.554095363654,DAM_IND_39
High demand,DAM,COM,39,buy,80.21010575611416,156.17,-12526.412215932347,DAM_COM_39
High demand,DAM,RESI,39,buy,243.62290011009796,156.17,-38046.588310194,DAM_RESI_39
High demand,DAM,W_C,39,sell,0.1736725707692308,156.17,27.12244537703077,DAM_W_C_39
High demand,DAM,W_A,39,sell,0.5789085692307692,156.17,90.40815125676922,DAM_W_A_39
High demand,DAM,DKL_ICE_H,39,sell,36.75,156.17,5739.2474999999995,DAM_DKL_ICE_H_FLEX_39
High demand,DAM,VAS_ST_H,39,sell,136.5,156.17,21317.204999999998,DAM_VAS_ST_H_FLEX_39
High demand,DAM,VAS_CCGT_D,39,sell,94.824417,156.17,14808.72920289,DAM_VAS_CCGT_D_FLEX_39
High demand,DAM,IND,40,buy,85.24399217569433,156.17,-13312.554258078182,DAM_IND_40
High demand,DAM,COM,40,buy,71.44278140774735,156.17,-11157.219172447902,DAM_COM_40
High demand,DAM,RESI,40,buy,252.3902284165583,156.17,-39415.78197181391,DAM_RESI_40
High demand,DAM,W_C,40,sell,0.1736725707692308,156.17,27.12244537703077,DAM_W_C_40
High demand,DAM,W_A,40,sell,0.5789085692307692,156.17,90.40815125676922,DAM_W_A_40
High demand,DAM,DKL_ICE_H,40,sell,36.75,156.17,5739.2474999999995,DAM_DKL_ICE_H_FLEX_40
High demand,DAM,VAS_ST_H,40,sell,136.5,156.17,21317.204999999998,DAM_VAS_ST_H_FLEX_40
High demand,DAM,VAS_CCGT_D,40,sell,94.824417,156.17,14808.72920289,DAM_VAS_CCGT_D_FLEX_40
High demand,DAM,IND,41,buy,85.33916392412446,156.17,-13327.417230030516,DAM_IND_41
High demand,DAM,COM,41,buy,64.85380647400946,156.17,-10128.218957046056,DAM_COM_41
High demand,DAM,RESI,41,buy,259.3414996018661,156.17,-40501.36199282342,DAM_RESI_41
High demand,DAM,W_C,41,sell,0.12608628923076926,156.17,19.690895789169232,DAM_W_C_41
High demand,DAM,W_A,41,sell,0.4202876307692307,156.17,65.63631929723076,DAM_W_A_41
High demand,DAM,DKL_ICE_H,41,sell,36.75,156.17,5739.2474999999995,DAM_DKL_ICE_H_FLEX_41
High demand,DAM,VAS_ST_H,41,sell,136.5,156.17,21317.204999999998,DAM_VAS_ST_H_FLEX_41
High demand,DAM,VAS_CCGT_D,41,sell,95.488096,156.17,14912.375952319999,DAM_VAS_CCGT_D_FLEX_41
High demand,DAM,IND,42,buy,85.33916288221995,156.17,-13327.417067316288,DAM_IND_42
High demand,DAM,COM,42,buy,60.155870327817276,156.17,-9394.542269095224,DAM_COM_42
High demand,DAM,RESI,42,buy,264.03943178996275,156.17,-41235.03806263848,DAM_RESI_42
High demand,DAM,W_C,42,sell,0.12608628923076926,156.17,19.690895789169232,DAM_W_C_42
High demand,DAM,W_A,42,sell,0.4202876307692307,156.17,65.63631929723076,DAM_W_A_42
High demand,DAM,DKL_ICE_H,42,sell,36.75,156.17,5739.2474999999995,DAM_DKL_ICE_H_FLEX_42
High demand,DAM,VAS_ST_H,42,sell,136.5,156.17,21317.204999999998,DAM_VAS_ST_H_FLEX_42
High demand,DAM,VAS_CCGT_D,42,sell,95.488096,156.17,14912.375952319999,DAM_VAS_CCGT_D_FLEX_42
High demand,DAM,IND,43,buy,85.25996939674503,156.17,-13315.049420689671,DAM_IND_43
High demand,DAM,COM,43,buy,55.081651001291526,156.17,-8602.101436871697,DAM_COM_43
High demand,DAM,RESI,43,buy,256.82745960196337,156.17,-40108.74436603862,DAM_RESI_43
High demand,DAM,W_C,43,sell,0.16568362153846158,156.17,25.874811175661545,DAM_W_C_43
High demand,DAM,W_A,43,sell,0.5522787384615384,156.17,86.24937058553844,DAM_W_A_43
High demand,DAM,DKL_ICE_H,43,sell,36.75,156.17,5739.2474999999995,DAM_DKL_ICE_H_FLEX_43
High demand,DAM,VAS_ST_H,43,sell,136.5,156.17,21317.204999999998,DAM_VAS_ST_H_FLEX_43
High demand,DAM,VAS_CCGT_D,43,sell,82.951117,156.17,12954.475941889998,DAM_VAS_CCGT_D_FLEX_43
High demand,DAM,IND,44,buy,85.25997004075265,156.17,-13315.04952126434,DAM_IND_44
High demand,DAM,COM,44,buy,53.834354384151084,156.17,-8407.311124172875,DAM_COM_44
High demand,DAM,RESI,44,buy,258.0747585750962,156.17,-40303.53504667277,DAM_RESI_44
High demand,DAM,W_C,44,sell,0.16568362153846158,156.17,25.874811175661545,DAM_W_C_44
High demand,DAM,W_A,44,sell,0.5522787384615384,156.17,86.24937058553844,DAM_W_A_44
High demand,DAM,DKL_ICE_H,44,sell,36.75,156.17,5739.2474999999995,DAM_DKL_ICE_H_FLEX_44
High demand,DAM,VAS_ST_H,44,sell,136.5,156.17,21317.204999999998,DAM_VAS_ST_H_FLEX_44
High demand,DAM,VAS_CCGT_D,44,sell,82.951117,156.17,12954.475941889998,DAM_VAS_CCGT_D_FLEX_44
High demand,DAM,IND,45,buy,85.22384548936584,156.17,-13309.407950074263,DAM_IND_45
High demand,DAM,COM,45,buy,49.39914251320611,156.17,-7714.664086287397,DAM_COM_45
High demand,DAM,RESI,45,buy,236.069798997428,156.17,-36867.02050942833,DAM_RESI_45
High demand,DAM,W_C,45,sell,0.18374557846153847,156.17,28.69554698833846,DAM_W_C_45
High demand,DAM,W_A,45,sell,0.6124852615384616,156.17,95.65182329446154,DAM_W_A_45
High demand,DAM,DKL_ICE_H,45,sell,36.75,156.17,5739.2474999999995,DAM_DKL_ICE_H_FLEX_45
High demand,DAM,VAS_ST_H,45,sell,136.5,156.17,21317.204999999998,DAM_VAS_ST_H_FLEX_45
High demand,DAM,VAS_CCGT_D,45,sell,56.396555,156.17,8807.44999435,DAM_VAS_CCGT_D_FLEX_45
High demand,DAM,IND,46,buy,85.22384571927009,156.17,-13309.407985978409,DAM_IND_46
High demand,DAM,COM,46,buy,50.64829286998398,156.17,-7909.743897505398,DAM_COM_46
High demand,DAM,RESI,46,buy,234.82064941074592,156.17,-36671.940818476185,DAM_RESI_46
High demand,DAM,W_C,46,sell,0.18374557846153847,156.17,28.69554698833846,DAM_W_C_46
High demand,DAM,W_A,46,sell,0.6124852615384616,156.17,95.65182329446154,DAM_W_A_46
High demand,DAM,DKL_ICE_H,46,sell,36.75,156.17,5739.2474999999995,DAM_DKL_ICE_H_FLEX_46
High demand,DAM,VAS_ST_H,46,sell,136.5,156.17,21317.204999999998,DAM_VAS_ST_H_FLEX_46
High demand,DAM,VAS_CCGT_D,46,sell,56.396555,156.17,8807.44999435,DAM_VAS_CCGT_D_FLEX_46
High demand,DAM,IND,47,buy,85.23356977218056,156.17,-13310.926591321437,DAM_IND_47
High demand,DAM,COM,47,buy,46.62170624755427,156.17,-7280.91186468055,DAM_COM_47
High demand,DAM,RESI,47,buy,205.1105319802652,156.17,-32032.111779358012,DAM_RESI_47
High demand,DAM,W_C,47,sell,0.1788827376923077,156.17,27.936117145407692,DAM_W_C_47
High demand,DAM,W_A,47,sell,0.5962757923076923,156.17,93.12039048469231,DAM_W_A_47
High demand,DAM,DKL_ICE_H,47,sell,36.75,156.17,5739.2474999999995,DAM_DKL_ICE_H_FLEX_47
High demand,DAM,VAS_ST_H,47,sell,136.5,156.17,21317.204999999998,DAM_VAS_ST_H_FLEX_47
High demand,DAM,VAS_CCGT_D,47,sell,22.690654,156.17,3543.5994351799995,DAM_VAS_CCGT_D_FLEX_47
High demand,DAM,IND,48,buy,85.23357053101336,156.17,-13310.926709828354,DAM_IND_48
High demand,DAM,COM,48,buy,49.28365016067834,156.17,-7696.627645593136,DAM_COM_48
High demand,DAM,RESI,48,buy,202.44859030830827,156.17,-31616.3963484485,DAM_RESI_48
High demand,DAM,W_C,48,sell,0.17888274000000004,156.17,27.936117505800006,DAM_W_C_48
High demand,DAM,W_A,48,sell,0.5962758,156.17,93.12039168599999,DAM_W_A_48
High demand,DAM,DKL_ICE_H,48,sell,36.75,156.17,5739.2474999999995,DAM_DKL_ICE_H_FLEX_48
High demand,DAM,VAS_ST_H,48,sell,136.5,156.17,21317.204999999998,DAM_VAS_ST_H_FLEX_48
High demand,DAM,VAS_CCGT_D,48,sell,22.690654,156.17,3543.5994351799995,DAM_VAS_CCGT_D_FLEX_48
High demand,DAM,DKL_ICE_H,1,sell,15.75,156.17,2459.6775,DAM_BLOCK_DKL_ICE_H_1
High demand,DAM,DKL_ICE_H,2,sell,15.75,156.17,2459.6775,DAM_BLOCK_DKL_ICE_H_1
High demand,DAM,DKL_ICE_H,3,sell,15.75,156.17,2459.6775,DAM_BLOCK_DKL_ICE_H_1
High demand,DAM,DKL_ICE_H,4,sell,15.75,156.17,2459.6775,DAM_BLOCK_DKL_ICE_H_1
High demand,DAM,DKL_ICE_H,5,sell,15.75,156.17,2459.6775,DAM_BLOCK_DKL_ICE_H_1
High demand,DAM,DKL_ICE_H,6,sell,15.75,156.17,2459.6775,DAM_BLOCK_DKL_ICE_H_1
High demand,DAM,DKL_ICE_H,7,sell,15.75,156.17,2459.6775,DAM_BLOCK_DKL_ICE_H_1
High demand,DAM,DKL_ICE_H,8,sell,15.75,156.17,2459.6775,DAM_BLOCK_DKL_ICE_H_1
High demand,DAM,DKL_ICE_H,9,sell,15.75,156.17,2459.6775,DAM_BLOCK_DKL_ICE_H_1
High demand,DAM,DKL_ICE_H,10,sell,15.75,156.17,2459.6775,DAM_BLOCK_DKL_ICE_H_1
High demand,DAM,DKL_ICE_H,11,sell,15.75,156.17,2459.6775,DAM_BLOCK_DKL_ICE_H_1
High demand,DAM,DKL_ICE_H,12,sell,15.75,156.17,2459.6775,DAM_BLOCK_DKL_ICE_H_1
High demand,DAM,DKL_ICE_H,13,sell,15.75,156.17,2459.6775,DAM_BLOCK_DKL_ICE_H_13
High demand,DAM,DKL_ICE_H,14,sell,15.75,156.17,2459.6775,DAM_BLOCK_DKL_ICE_H_13
High demand,DAM,DKL_ICE_H,15,sell,15.75,130.24,2051.28,DAM_BLOCK_DKL_ICE_H_13
High demand,DAM,DKL_ICE_H,16,sell,15.75,130.24,2051.28,DAM_BLOCK_DKL_ICE_H_13
High demand,DAM,DKL_ICE_H,17,sell,15.75,130.24,2051.28,DAM_BLOCK_DKL_ICE_H_13
High demand,DAM,DKL_ICE_H,18,sell,15.75,130.24,2051.28,DAM_BLOCK_DKL_ICE_H_13
High demand,DAM,DKL_ICE_H,19,sell,15.75,130.24,2051.28,DAM_BLOCK_DKL_ICE_H_13
High demand,DAM,DKL_ICE_H,20,sell,15.75,130.24,2051.28,DAM_BLOCK_DKL_ICE_H_13
High demand,DAM,DKL_ICE_H,21,sell,15.75,125.3,1973.475,DAM_BLOCK_DKL_ICE_H_13
High demand,DAM,DKL_ICE_H,22,sell,15.75,125.3,1973.475,DAM_BLOCK_DKL_ICE_H_13
High demand,DAM,DKL_ICE_H,23,sell,15.75,125.3,1973.475,DAM_BLOCK_DKL_ICE_H_13
High demand,DAM,DKL_ICE_H,24,sell,15.75,125.3,1973.475,DAM_BLOCK_DKL_ICE_H_13
High demand,DAM,DKL_ICE_H,25,sell,15.75,125.3,1973.475,DAM_BLOCK_DKL_ICE_H_25
High demand,DAM,DKL_ICE_H,26,sell,15.75,125.3,1973.475,DAM_BLOCK_DKL_ICE_H_25
High demand,DAM,DKL_ICE_H,27,sell,15.75,125.3,1973.475,DAM_BLOCK_DKL_ICE_H_25
High demand,DAM,DKL_ICE_H,28,sell,15.75,125.3,1973.475,DAM_BLOCK_DKL_ICE_H_25
High demand,DAM,DKL_ICE_H,29,sell,15.75,130.24,2051.28,DAM_BLOCK_DKL_ICE_H_25
High demand,DAM,DKL_ICE_H,30,sell,15.75,130.24,2051.28,DAM_BLOCK_DKL_ICE_H_25
High demand,DAM,DKL_ICE_H,31,sell,15.75,130.24,2051.28,DAM_BLOCK_DKL_ICE_H_25
High demand,DAM,DKL_ICE_H,32,sell,15.75,130.24,2051.28,DAM_BLOCK_DKL_ICE_H_25
High demand,DAM,DKL_ICE_H,33,sell,15.75,156.17,2459.6775,DAM_BLOCK_DKL_ICE_H_25
High demand,DAM,DKL_ICE_H,34,sell,15.75,156.17,2459.6775,DAM_BLOCK_DKL_ICE_H_25
High demand,DAM,DKL_ICE_H,35,sell,15.75,156.17,2459.6775,DAM_BLOCK_DKL_ICE_H_25
High demand,DAM,DKL_ICE_H,36,sell,15.75,156.17,2459.6775,DAM_BLOCK_DKL_ICE_H_25
High demand,DAM,DKL_ICE_H,37,sell,15.75,156.17,2459.6775,DAM_BLOCK_DKL_ICE_H_37
High demand,DAM,DKL_ICE_H,38,sell,15.75,156.17,2459.6775,DAM_BLOCK_DKL_ICE_H_37
High demand,DAM,DKL_ICE_H,39,sell,15.75,156.17,2459.6775,DAM_BLOCK_DKL_ICE_H_37
High demand,DAM,DKL_ICE_H,40,sell,15.75,156.17,2459.6775,DAM_BLOCK_DKL_ICE_H_37
High demand,DAM,DKL_ICE_H,41,sell,15.75,156.17,2459.6775,DAM_BLOCK_DKL_ICE_H_37
High demand,DAM,DKL_ICE_H,42,sell,15.75,156.17,2459.6775,DAM_BLOCK_DKL_ICE_H_37
High demand,DAM,DKL_ICE_H,43,sell,15.75,156.17,2459.6775,DAM_BLOCK_DKL_ICE_H_37
High demand,DAM,DKL_ICE_H,44,sell,15.75,156.17,2459.6775,DAM_BLOCK_DKL_ICE_H_37
High demand,DAM,DKL_ICE_H,45,sell,15.75,156.17,2459.6775,DAM_BLOCK_DKL_ICE_H_37
High demand,DAM,DKL_ICE_H,46,sell,15.75,156.17,2459.6775,DAM_BLOCK_DKL_ICE_H_37
High demand,DAM,DKL_ICE_H,47,sell,15.75,156.17,2459.6775,DAM_BLOCK_DKL_ICE_H_37
High demand,DAM,DKL_ICE_H,48,sell,15.75,156.17,2459.6775,DAM_BLOCK_DKL_ICE_H_37
High demand,DAM,VAS_ST_H,1,sell,58.5,156.17,9135.945,DAM_BLOCK_VAS_ST_H_1
High demand,DAM,VAS_ST_H,2,sell,58.5,156.17,9135.945,DAM_BLOCK_VAS_ST_H_1
High demand,DAM,VAS_ST_H,3,sell,58.5,156.17,9135.945,DAM_BLOCK_VAS_ST_H_1
High demand,DAM,VAS_ST_H,4,sell,58.5,156.17,9135.945,DAM_BLOCK_VAS_ST_H_1
High demand,DAM,VAS_ST_H,5,sell,58.5,156.17,9135.945,DAM_BLOCK_VAS_ST_H_1
High demand,DAM,VAS_ST_H,6,sell,58.5,156.17,9135.945,DAM_BLOCK_VAS_ST_H_1
High demand,DAM,VAS_ST_H,7,sell,58.5,156.17,9135.945,DAM_BLOCK_VAS_ST_H_1
High demand,DAM,VAS_ST_H,8,sell,58.5,156.17,9135.945,DAM_BLOCK_VAS_ST_H_1
High demand,DAM,VAS_ST_H,9,sell,58.5,156.17,9135.945,DAM_BLOCK_VAS_ST_H_1
High demand,DAM,VAS_ST_H,10,sell,58.5,156.17,9135.945,DAM_BLOCK_VAS_ST_H_1
High demand,DAM,VAS_ST_H,11,sell,58.5,156.17,9135.945,DAM_BLOCK_VAS_ST_H_1
High demand,DAM,VAS_ST_H,12,sell,58.5,156.17,9135.945,DAM_BLOCK_VAS_ST_H_1
High demand,DAM,VAS_ST_H,13,sell,58.5,156.17,9135.945,DAM_BLOCK_VAS_ST_H_13
High demand,DAM,VAS_ST_H,14,sell,58.5,156.17,9135.945,DAM_BLOCK_VAS_ST_H_13
High demand,DAM,VAS_ST_H,15,sell,58.5,130.24,7619.040000000001,DAM_BLOCK_VAS_ST_H_13
High demand,DAM,VAS_ST_H,16,sell,58.5,130.24,7619.040000000001,DAM_BLOCK_VAS_ST_H_13
High demand,DAM,VAS_ST_H,17,sell,58.5,130.24,7619.040000000001,DAM_BLOCK_VAS_ST_H_13
High demand,DAM,VAS_ST_H,18,sell,58.5,130.24,7619.040000000001,DAM_BLOCK_VAS_ST_H_13
High demand,DAM,VAS_ST_H,19,sell,58.5,130.24,7619.040000000001,DAM_BLOCK_VAS_ST_H_13
High demand,DAM,VAS_ST_H,20,sell,58.5,130.24,7619.040000000001,DAM_BLOCK_VAS_ST_H_13
High demand,DAM,VAS_ST_H,21,sell,58.5,125.3,7330.05,DAM_BLOCK_VAS_ST_H_13
High demand,DAM,VAS_ST_H,22,sell,58.5,125.3,7330.05,DAM_BLOCK_VAS_ST_H_13
High demand,DAM,VAS_ST_H,23,sell,58.5,125.3,7330.05,DAM_BLOCK_VAS_ST_H_13
High demand,DAM,VAS_ST_H,24,sell,58.5,125.3,7330.05,DAM_BLOCK_VAS_ST_H_13
High demand,DAM,VAS_ST_H,25,sell,58.5,125.3,7330.05,DAM_BLOCK_VAS_ST_H_25
High demand,DAM,VAS_ST_H,26,sell,58.5,125.3,7330.05,DAM_BLOCK_VAS_ST_H_25
High demand,DAM,VAS_ST_H,27,sell,58.5,125.3,7330.05,DAM_BLOCK_VAS_ST_H_25
High demand,DAM,VAS_ST_H,28,sell,58.5,125.3,7330.05,DAM_BLOCK_VAS_ST_H_25
High demand,DAM,VAS_ST_H,29,sell,58.5,130.24,7619.040000000001,DAM_BLOCK_VAS_ST_H_25
High demand,DAM,VAS_ST_H,30,sell,58.5,130.24,7619.040000000001,DAM_BLOCK_VAS_ST_H_25
High demand,DAM,VAS_ST_H,31,sell,58.5,130.24,7619.040000000001,DAM_BLOCK_VAS_ST_H_25
High demand,DAM,VAS_ST_H,32,sell,58.5,130.24,7619.040000000001,DAM_BLOCK_VAS_ST_H_25
High demand,DAM,VAS_ST_H,33,sell,58.5,156.17,9135.945,DAM_BLOCK_VAS_ST_H_25
High demand,DAM,VAS_ST_H,34,sell,58.5,156.17,9135.945,DAM_BLOCK_VAS_ST_H_25
High demand,DAM,VAS_ST_H,35,sell,58.5,156.17,9135.945,DAM_BLOCK_VAS_ST_H_25
High demand,DAM,VAS_ST_H,36,sell,58.5,156.17,9135.945,DAM_BLOCK_VAS_ST_H_25
High demand,DAM,VAS_ST_H,37,sell,58.5,156.17,9135.945,DAM_BLOCK_VAS_ST_H_37
High demand,DAM,VAS_ST_H,38,sell,58.5,156.17,9135.945,DAM_BLOCK_VAS_ST_H_37
High demand,DAM,VAS_ST_H,39,sell,58.5,156.17,9135.945,DAM_BLOCK_VAS_ST_H_37
High demand,DAM,VAS_ST_H,40,sell,58.5,156.17,9135.945,DAM_BLOCK_VAS_ST_H_37
High demand,DAM,VAS_ST_H,41,sell,58.5,156.17,9135.945,DAM_BLOCK_VAS_ST_H_37
High demand,DAM,VAS_ST_H,42,sell,58.5,156.17,9135.945,DAM_BLOCK_VAS_ST_H_37
High demand,DAM,VAS_ST_H,43,sell,58.5,156.17,9135.945,DAM_BLOCK_VAS_ST_H_37
High demand,DAM,VAS_ST_H,44,sell,58.5,156.17,9135.945,DAM_BLOCK_VAS_ST_H_37
High demand,DAM,VAS_ST_H,45,sell,58.5,156.17,9135.945,DAM_BLOCK_VAS_ST_H_37
High demand,DAM,VAS_ST_H,46,sell,58.5,156.17,9135.945,DAM_BLOCK_VAS_ST_H_37
High demand,DAM,VAS_ST_H,47,sell,58.5,156.17,9135.945,DAM_BLOCK_VAS_ST_H_37
High demand,DAM,VAS_ST_H,48,sell,58.5,156.17,9135.945,DAM_BLOCK_VAS_ST_H_37
High demand,DAM,VAS_CCGT_D,37,sell,66.0,156.17,10307.22,DAM_BLOCK_VAS_CCGT_D_37
High demand,DAM,VAS_CCGT_D,38,sell,66.0,156.17,10307.22,DAM_BLOCK_VAS_CCGT_D_37
High demand,DAM,VAS_CCGT_D,39,sell,66.0,156.17,10307.22,DAM_BLOCK_VAS_CCGT_D_37
High demand,DAM,VAS_CCGT_D,40,sell,66.0,156.17,10307.22,DAM_BLOCK_VAS_CCGT_D_37
High demand,DAM,VAS_CCGT_D,41,sell,66.0,156.17,10307.22,DAM_BLOCK_VAS_CCGT_D_37
High demand,DAM,VAS_CCGT_D,42,sell,66.0,156.17,10307.22,DAM_BLOCK_VAS_CCGT_D_37
High demand,DAM,VAS_CCGT_D,43,sell,66.0,156.17,10307.22,DAM_BLOCK_VAS_CCGT_D_37
High demand,DAM,VAS_CCGT_D,44,sell,66.0,156.17,10307.22,DAM_BLOCK_VAS_CCGT_D_37
High demand,DAM,VAS_CCGT_D,45,sell,66.0,156.17,10307.22,DAM_BLOCK_VAS_CCGT_D_37
High demand,DAM,VAS_CCGT_D,46,sell,66.0,156.17,10307.22,DAM_BLOCK_VAS_CCGT_D_37
High demand,DAM,VAS_CCGT_D,47,sell,66.0,156.17,10307.22,DAM_BLOCK_VAS_CCGT_D_37
High demand,DAM,VAS_CCGT_D,48,sell,66.0,156.17,10307.22,DAM_BLOCK_VAS_CCGT_D_37
High demand,IDA1,IND,1,sell,3.714661975459627,156.17,580.1187607075299,IDA1_IND_1
High demand,IDA1,COM,1,sell,3.022873481735994,156.17,472.08215164271013,IDA1_COM_1
High demand,IDA1,RESI,1,sell,7.001267372211372,156.17,1093.3879255182499,IDA1_RESI_1
High demand,IDA1,W_C,1,sell,7.675169644154195,156.17,1198.6312433275605,IDA1_W_C_1
High demand,IDA1,W_A,1,sell,7.675169626438811,156.17,1198.631240560949,IDA1_W_A_1
High demand,IDA1,VAS_CCGT_D,1,buy,29.089142,156.17,-4542.85130614,IDA1_VAS_CCGT_D_BUYBACK_1
High demand,IDA1,IND,2,sell,3.7146619754596286,156.17,580.1187607075301,IDA1_IND_2
High demand,IDA1,COM,2,sell,3.0332395605266047,156.17,473.7010221674398,IDA1_COM_2
High demand,IDA1,RESI,2,sell,6.990901293420753,156.17,1091.769054993519,IDA1_RESI_2
High demand,IDA1,W_C,2,sell,7.6751696441542,156.17,1198.6312433275614,IDA1_W_C_2
High demand,IDA1,W_A,2,sell,7.675169626438815,156.17,1198.6312405609497,IDA1_W_A_2
High demand,IDA1,VAS_CCGT_D,2,buy,29.089142,156.17,-4542.85130614,IDA1_VAS_CCGT_D_BUYBACK_2
High demand,IDA1,IND,3,sell,10.534070273775905,156.17,1645.105754655583,IDA1_IND_3
High demand,IDA1,COM,3,sell,8.370174474122027,156.17,1307.170147623637,IDA1_COM_3
High demand,IDA1,RESI,3,sell,19.1431469409496,156.17,2989.5852577680985,IDA1_RESI_3
High demand,IDA1,W_C,3,sell,9.416526502338732,156.17,1470.5789438702395,IDA1_W_C_3
High demand,IDA1,W_A,3,sell,9.416526508813734,156.17,1470.5789448814407,IDA1_W_A_3
High demand,IDA1,VAS_CCGT_D,3,buy,56.880445,156.17,-8883.01909565,IDA1_VAS_CCGT_D_BUYBACK_3
High demand,IDA1,IND,4,sell,10.534072216173737,156.17,1645.1060579998523,IDA1_IND_4
High demand,IDA1,COM,4,sell,8.439099534036211,156.17,1317.934174230435,IDA1_COM_4
High demand,IDA1,RESI,4,sell,19.07422700552767,156.17,2978.8220314532564,IDA1_RESI_4
High demand,IDA1,W_C,4,sell,9.41652651889369,156.17,1470.5789464556274,IDA1_W_C_4
High demand,IDA1,W_A,4,sell,9.416526525368692,156.17,1470.5789474668286,IDA1_W_A_4
High demand,IDA1,VAS_CCGT_D,4,buy,56.880452,156.17,-8883.020188839999,IDA1_VAS_CCGT_D_BUYBACK_4
High demand,IDA1,IND,5,sell,7.757274796821123,140.553,1090.3082445175992,IDA1_IND_5
High demand,IDA1,COM,5,sell,5.760633020755575,140.553,809.6742529662583,IDA1_COM_5
High demand,IDA1,RESI,5,sell,12.793129490121038,140.553,1798.112729224982,IDA1_RESI_5
High demand,IDA1,W_C,5,sell,6.11333248852595,140.553,859.2472212597878,IDA1_W_C_5
High demand,IDA1,W_A,5,sell,6.1133325037763155,140.553,859.2472234032724,IDA1_W_A_5
